82,123,225
80,149,215
71,135,193
47,137,189
48,138,194
47,142,193
51,156,223
44,169,285
69,132,195
45,122,199
44,139,284
44,161,195
88,126,299
44,171,290
74,129,203
46,139,183
75,139,195
44,166,194
57,121,223
51,120,220
75,135,201
53,139,180
44,138,271
45,122,263
51,125,297
51,120,281
73,133,198
51,121,194
44,139,181
44,127,207
51,156,194
57,120,198
71,130,199
52,139,182
44,138,181
44,158,184
51,157,182
51,120,206
50,127,190
52,139,190
50,126,285
44,174,299
51,126,298
44,162,260
50,129,191
50,124,194
58,126,194
44,121,190
51,158,189
47,125,250
69,128,197
46,128,185
44,120,260
58,172,282
51,121,202
47,179,262
49,138,203
52,171,182
44,138,193
59,127,201
51,125,199
56,155,261
50,133,194
45,139,218
51,144,290
46,158,198
45,158,268
51,173,197
49,138,195
50,157,205
44,132,198
58,129,192
45,173,262
50,157,193
51,132,194
45,135,264
45,173,230
44,133,192
45,179,236
45,170,292
68,128,199
56,167,194
44,121,246
46,158,199
44,131,239
50,170,201
70,129,196
44,168,274
45,127,192
74,161,198
44,124,251
45,153,204
75,150,243
83,121,254
48,156,289
44,147,294
45,157,236
44,135,194
51,138,256
73,146,257
73,146,183
54,178,182
55,146,202
73,146,245
46,179,257
110,146,256
73,146,256
73,143,182
110,138,257
72,145,185
79,129,182
46,137,256
72,146,255
71,179,181
46,137,219
110,146,193
110,145,193
47,174,264
44,136,181
55,145,181
55,138,242
54,138,248
55,137,192
73,146,256
72,146,219
55,143,253
72,146,219
44,146,256
44,138,257
110,146,256
73,146,219
44,144,252
55,146,183
73,146,184
44,144,257
55,146,256
109,146,219
92,144,254
92,146,257
61,146,192
44,145,220
45,174,293
44,135,181
55,173,243
55,172,242
54,137,240
50,145,256
48,146,185
73,143,185
45,151,253
46,145,249
45,144,261
47,139,186
61,146,185
73,147,185
94,131,258
44,147,186
46,145,184
50,124,185
98,146,185
73,142,184
67,148,182
61,146,255
73,146,185
44,144,255
67,142,241
92,146,186
49,147,185
61,146,256
73,146,219
47,138,257
73,146,256
73,146,183
91,144,253
73,146,183
73,146,261
44,138,257
110,146,256
72,146,256
71,134,255
110,146,257
73,146,182
46,145,257
110,146,219
72,146,255
90,179,181
49,136,187
110,146,193
44,145,257
48,141,289
91,136,181
46,144,243
46,138,242
68,135,192
51,147,256
73,146,256
73,146,180
54,146,182
73,146,245
72,146,245
46,138,257
110,146,256
72,135,255
54,178,180
110,146,257
72,144,254
45,147,257
110,146,219
72,146,255
90,179,181
95,178,185
110,146,193
44,143,257
45,174,227
45,136,181
91,144,243
110,138,242
68,138,192
54,147,256
73,146,219
55,144,254
55,148,253
73,146,219
81,144,254
58,137,257
73,146,219
73,146,219
44,179,182
69,146,183
67,145,184
54,146,257
54,146,256
72,147,255
92,179,257
92,179,181
109,146,192
48,153,191
92,134,182
69,172,241
55,173,242
54,137,242
44,143,190
49,146,185
61,146,185
73,143,250
49,146,253
61,146,185
52,143,270
45,146,185
61,146,185
72,143,250
94,145,283
55,146,185
53,143,184
49,147,185
98,146,185
73,143,182
52,144,254
48,146,197
73,146,185
