72,154,268
76,120,240
70,142,247
74,147,257
77,153,192
78,156,195
78,155,194
78,156,195
78,156,195
74,148,184
77,151,188
83,164,204
75,156,186
75,153,190
76,157,191
78,157,186
74,147,185
78,157,184
77,157,184
79,148,184
77,157,239
79,158,182
47,165,235
53,160,216
53,162,237
65,163,229
63,161,188
67,167,234
63,159,191
66,164,231
65,162,189
64,164,190
65,163,188
64,162,196
64,162,194
59,176,234
59,163,270
80,161,257
70,150,250
70,139,255
50,125,252
69,162,256
99,160,274
47,162,263
99,143,256
93,162,278
47,125,295
46,149,295
74,125,281
96,162,280
50,120,276
96,162,281
47,139,280
47,157,262
46,145,270
47,143,201
97,162,181
47,162,262
48,162,192
47,159,299
58,135,229
57,139,284
57,167,221
94,123,200
57,166,222
63,158,189
63,159,192
58,173,201
56,174,201
64,174,251
66,174,229
66,120,261
55,137,299
109,136,275
67,136,272
67,133,236
66,132,214
68,135,259
86,133,267
69,134,209
66,140,193
116,147,252
89,120,239
65,161,207
70,176,211
67,130,262
63,129,262
63,131,262
68,134,299
65,131,296
70,137,243
54,161,241
53,161,298
67,135,236
65,130,261
64,132,200
54,135,280
65,122,236
81,121,237
80,121,232
78,155,232
73,154,286
77,156,193
79,157,197
74,147,262
66,167,267
54,164,200
67,133,273
51,127,195
58,172,233
59,167,284
69,137,236
82,139,222
80,120,227
64,139,195
70,139,277
80,120,201
80,121,234
115,153,267
76,152,265
76,151,197
77,156,195
76,156,190
65,164,265
74,153,192
95,159,222
65,161,225
48,159,203
83,159,194
69,162,239
67,134,221
65,121,230
67,134,261
67,134,199
78,156,225
81,122,242
116,123,243
76,123,205
69,121,286
67,121,291
70,122,265
55,168,267
105,174,244
116,155,233
76,153,265
116,152,261
116,151,228
114,151,278
66,131,239
67,122,299
116,122,269
76,152,263
77,151,260
65,162,226
69,152,227
58,144,289
57,144,225
69,173,206
64,173,255
69,170,236
65,164,230
100,131,195
102,171,237
100,173,284
77,122,266
64,169,280
56,169,278
51,124,276
50,147,288
83,147,291
50,120,199
52,147,192
50,164,195
77,142,233
55,120,281
55,120,198
55,121,193
55,138,193
55,121,188
54,122,286
61,137,278
61,138,194
