51,166,239
50,164,254
109,137,208
79,162,186
69,138,185
78,164,207
46,164,185
45,127,184
46,125,209
54,125,184
50,122,215
55,123,185
61,137,182
49,122,184
46,120,184
46,163,204
82,163,204
82,164,204
55,163,204
51,120,204
49,127,204
54,163,191
82,122,252
82,172,206
48,131,219
53,124,213
50,121,191
82,123,207
55,137,207
82,165,184
109,136,274
82,136,207
55,173,219
52,143,207
51,145,181
102,173,249
69,137,207
103,137,247
51,123,181
52,122,257
61,122,183
61,154,257
51,154,257
61,144,204
103,130,257
61,155,206
82,154,204
61,172,275
51,129,242
52,137,206
61,172,207
52,153,206
69,130,181
82,162,216
79,144,205
82,135,208
75,134,194
110,146,184
61,120,207
46,130,208
77,133,275
61,138,229
46,128,229
46,130,183
46,135,183
46,137,183
46,137,244
92,137,231
92,138,183
92,153,225
92,137,184
46,138,184
46,138,180
46,137,183
46,124,214
46,152,224
46,151,181
46,123,225
46,137,219
46,138,183
46,148,226
45,124,218
70,122,184
46,164,184
46,172,275
46,126,275
46,123,206
46,172,206
45,172,206
52,172,214
46,138,230
53,137,229
71,131,226
65,138,185
54,164,207
46,164,184
46,138,184
59,162,218
63,124,208
55,122,219
79,123,223
46,139,182
55,171,208
60,151,212
66,134,204
82,133,204
82,164,204
54,163,204
45,163,204
64,128,225
68,138,216
82,122,207
82,122,206
82,164,219
82,164,184
81,164,191
82,171,207
55,164,207
82,165,184
81,154,222
82,147,222
54,163,207
52,143,207
51,124,207
102,170,208
69,146,218
103,137,207
50,146,221
52,143,257
61,122,207
61,154,257
51,155,257
61,123,204
103,130,257
61,155,258
51,154,204
61,172,275
68,129,242
52,132,241
61,172,207
51,153,206
69,159,219
82,123,224
82,123,207
82,124,216
61,143,222
61,123,184
61,123,207
46,173,229
46,138,229
61,138,229
46,138,229
46,135,183
46,135,183
46,138,183
45,137,209
46,137,194
92,138,183
92,153,180
92,137,184
46,138,184
47,143,201
54,125,284
52,124,286
51,143,289
50,174,296
58,132,285
70,120,228
97,121,201
58,139,196
50,168,228
44,146,227
55,157,232
54,164,277
58,138,274
54,150,187
46,173,205
46,120,217
53,147,262
53,172,264
54,147,264
54,137,264
46,173,242
54,179,198
52,157,227
44,133,270
82,129,214
86,129,218
63,148,255
46,158,198
50,120,219
75,120,239
81,131,197
82,144,206
55,128,202
53,164,219
82,164,220
54,161,193
84,174,272
55,164,188
54,120,299
47,138,237
119,120,233
84,127,234
85,136,213
74,138,257
69,122,294
68,164,237
64,147,209
82,137,198
44,123,239
78,144,275
45,134,240
58,156,240
76,133,225
58,136,232
53,130,213
51,164,185
51,122,283
44,126,202
55,134,194
49,121,190
46,152,182
50,179,180
56,121,247
46,120,240
53,121,228
45,158,263
56,138,245
82,122,204
44,176,202
60,156,201
82,154,203
46,159,230
45,158,181
46,168,245
51,153,231
52,149,258
55,176,213
71,139,209
52,176,208
44,179,206
44,161,193
61,154,252
47,170,192
45,134,211
92,179,210
57,170,226
50,166,187
82,153,231
70,139,209
63,167,231
68,160,184
46,139,232
44,165,231
44,174,240
45,141,186
58,137,232
44,135,238
44,153,212
58,136,233
63,143,217
46,164,199
44,178,202
63,123,208
46,164,207
64,127,210
84,126,207
82,143,184
79,135,187
46,178,187
69,161,184
62,124,248
46,123,245
46,178,181
46,161,280
63,171,186
63,140,184
61,164,185
46,124,231
79,120,223
74,129,198
45,125,238
88,121,220
56,129,201
44,129,205
44,124,207
61,121,221
82,125,194
84,126,254
83,124,208
84,124,198
73,146,211
55,165,277
54,131,274
64,143,208
77,135,189
61,139,278
82,136,192
72,164,184
52,129,181
64,126,211
57,138,194
65,140,206
55,126,220
61,130,260
60,156,235
77,154,193
51,143,207
44,129,221
58,134,192
66,130,187
83,125,228
60,143,217
60,140,227
77,173,242
69,172,241
47,136,182
65,134,221
69,123,207
46,175,207
46,173,183
44,150,215
61,160,214
61,122,183
46,155,182
47,161,184
56,120,184
