109,178,203
64,135,242
65,157,250
64,131,186
65,123,200
65,161,274
51,177,181
52,171,192
44,156,180
65,158,192
44,158,187
65,158,292
64,124,274
61,131,190
62,133,190
46,133,190
66,120,180
55,121,266
44,121,293
44,121,293
44,120,274
118,122,192
117,133,186
107,156,197
106,141,197
47,142,187
49,158,185
51,141,274
84,140,194
84,157,186
80,157,286
64,144,242
80,141,187
65,131,187
65,155,262
65,158,274
52,159,197
52,159,181
44,145,201
65,159,181
66,159,187
65,159,187
62,124,274
61,137,190
61,135,202
44,137,238
55,156,266
55,156,180
44,156,293
44,154,274
44,133,275
66,156,195
57,141,186
44,142,269
49,141,195
56,142,184
57,141,185
51,141,274
48,141,245
49,141,194
48,139,241
65,145,186
52,134,186
65,158,187
65,155,274
64,178,181
52,178,180
52,158,192
65,158,180
64,159,192
65,159,187
65,161,189
62,130,274
61,131,189
61,133,189
119,120,180
55,121,266
45,122,281
44,130,185
45,123,274
119,120,266
116,120,194
107,133,188
107,141,193
106,141,186
49,141,185
49,141,194
83,141,274
89,157,196
49,141,234
80,139,195
65,132,182
52,132,186
65,159,209
65,161,274
51,159,201
52,159,197
65,158,201
65,159,201
51,158,242
65,159,292
50,156,274
61,137,289
62,136,186
46,141,190
66,134,191
44,156,266
44,157,293
44,133,185
44,133,274
54,156,293
66,133,186
57,142,192
49,141,194
44,156,273
49,141,274
51,141,274
49,140,265
46,141,194
82,128,270
54,133,271
53,156,182
52,131,194
52,176,219
59,155,274
58,157,252
59,137,254
58,137,254
59,137,254
60,130,256
59,138,256
78,135,274
61,137,190
59,135,265
60,137,268
66,156,267
44,158,268
44,156,293
44,160,277
44,133,274
66,156,241
49,141,268
47,142,200
52,141,261
53,142,185
52,141,262
63,156,273
61,156,184
52,156,196
65,167,193
52,140,246
45,139,244
44,140,211
52,140,245
67,139,273
66,134,244
100,142,192
55,140,289
53,132,287
53,132,287
52,133,285
52,124,274
53,137,278
53,176,202
53,168,268
53,133,266
53,157,269
58,136,267
58,134,274
53,133,266
53,142,186
57,141,192
52,141,193
49,141,184
53,141,193
54,141,279
53,140,274
53,157,272
49,141,263
55,161,269
62,131,186
49,131,272
46,141,268
45,158,274
51,159,202
51,158,205
65,140,206
65,159,205
45,140,206
65,159,263
51,133,206
61,137,259
62,134,250
61,163,205
54,137,279
55,156,266
44,156,268
55,156,186
44,133,274
54,161,259
57,142,271
51,142,298
52,132,288
51,128,258
78,130,195
52,129,275
52,129,275
52,135,186
64,129,256
107,130,278
104,139,278
64,143,279
65,143,285
65,167,274
65,164,260
66,134,272
45,161,278
55,161,265
51,150,182
52,130,284
52,157,274
61,129,288
57,129,190
58,158,209
58,133,293
58,134,287
44,136,293
44,134,288
44,133,274
60,156,194
60,133,186
57,142,193
49,141,269
56,142,280
57,141,277
57,141,274
48,140,250
51,141,259
54,136,268
52,135,184
52,157,209
52,131,213
44,124,193
59,159,183
78,178,180
59,158,180
59,158,180
58,157,192
59,159,291
58,161,262
58,126,274
57,131,192
57,133,190
58,120,239
65,122,266
