67,162,231
44,162,250
53,128,204
49,177,195
49,135,201
65,126,191
49,128,183
49,128,240
48,129,228
49,140,259
48,126,242
50,130,180
49,134,185
49,134,245
49,134,239
49,121,225
61,136,269
61,134,268
48,134,184
49,134,244
48,123,212
61,134,196
61,170,244
86,123,264
49,171,183
54,123,264
55,128,275
55,123,251
49,123,195
60,134,240
55,129,245
55,135,246
55,129,202
49,177,182
92,129,239
55,177,269
64,134,183
49,155,242
45,177,201
62,173,199
93,173,198
94,123,281
50,153,202
64,149,219
66,146,294
46,163,210
69,164,186
56,164,224
116,164,219
54,179,215
54,143,289
54,163,223
55,152,218
46,162,228
54,134,237
54,127,281
64,166,218
48,123,218
44,154,217
54,133,295
48,178,214
48,160,294
48,178,245
48,151,295
49,136,245
49,122,187
49,125,243
61,134,196
49,134,268
46,123,245
64,134,183
49,171,247
49,171,183
50,171,268
49,123,245
49,123,195
49,179,244
49,123,183
50,129,240
55,129,184
56,123,265
55,129,239
60,130,239
49,129,247
73,147,220
65,159,183
91,175,238
49,160,269
49,128,244
49,161,195
91,128,237
74,164,186
74,155,283
55,154,199
55,124,222
74,174,193
50,167,208
71,166,214
55,164,220
46,164,220
68,141,221
117,147,220
91,121,214
54,160,294
57,178,205
56,152,223
54,122,189
54,148,185
65,161,198
100,166,221
66,164,198
115,164,221
66,138,220
115,131,214
64,122,207
66,121,241
65,165,245
98,146,244
67,148,224
65,147,219
85,122,193
49,123,198
63,133,198
115,179,214
86,179,180
55,128,237
73,164,211
61,174,217
73,154,216
49,168,215
49,153,246
62,124,248
49,122,238
92,154,248
49,134,247
63,154,249
93,155,248
116,159,232
49,157,238
49,122,246
61,152,182
61,153,184
55,169,201
54,134,209
54,179,180
92,152,194
58,165,258
84,152,220
55,179,219
53,160,228
45,157,291
113,141,198
109,136,190
54,135,219
54,136,273
107,131,213
86,147,259
100,156,270
80,150,241
55,137,212
54,143,245
62,136,188
54,136,296
109,137,200
112,139,199
48,123,198
58,162,191
44,178,218
111,166,292
52,153,232
44,174,218
49,143,223
50,124,249
50,123,270
49,147,196
49,124,247
66,121,246
66,148,296
49,177,212
49,146,185
49,148,216
49,177,246
49,147,180
58,160,220
45,145,219
49,156,218
49,147,218
61,162,219
48,163,218
55,123,246
49,147,294
49,179,246
49,142,196
57,121,247
115,131,246
48,139,219
55,141,249
61,147,244
118,154,223
99,173,246
62,122,197
60,121,242
92,123,248
92,123,189
61,122,214
61,158,218
61,144,219
62,124,190
60,154,246
49,120,247
49,135,218
49,146,246
55,155,218
55,164,198
63,126,185
54,168,185
63,155,221
93,155,220
51,154,220
55,164,182
55,142,220
55,137,247
48,130,238
107,134,187
54,135,218
54,136,244
55,128,296
55,152,296
55,128,247
54,157,272
53,160,189
54,163,190
82,164,187
54,163,186
54,178,191
66,176,220
47,176,220
48,120,242
97,125,246
55,176,247
49,148,296
54,174,195
65,148,259
119,122,247
99,124,274
98,122,246
97,121,196
98,120,248
66,132,263
48,139,264
49,121,268
50,125,201
84,148,186
66,147,185
66,171,213
49,160,223
49,147,184
49,149,247
51,124,219
49,146,219
68,143,218
65,143,254
49,163,219
75,150,227
72,144,181
69,136,241
113,171,280
49,135,238
49,162,239
49,160,197
92,174,216
92,154,216
49,124,203
98,147,203
51,155,202
53,147,238
55,164,218
55,163,267
55,155,194
65,138,189
46,163,219
46,164,218
54,152,239
56,169,219
116,179,236
54,139,238
54,134,185
49,163,188
66,177,198
67,176,197
44,153,198
54,175,198
54,166,213
53,177,198
64,160,190
82,164,197
60,120,222
63,155,198
96,144,196
109,145,220
87,132,211
75,125,197
119,122,196
94,133,266
46,156,212
85,144,204
54,123,185
54,146,230
62,146,230
92,146,230
69,133,184
91,153,214
62,153,184
53,146,229
62,160,187
62,164,252
46,138,230
46,176,256
62,156,230
47,161,187
46,138,230
47,176,182
61,168,213
46,160,224
62,154,190
94,123,204
51,154,246
46,128,215
63,127,216
63,126,252
92,122,246
46,158,245
57,151,249
62,122,248
46,157,245
94,122,244
95,146,202
61,160,185
91,156,185
61,158,245
46,162,190
55,156,188
92,161,249
92,178,231
92,177,195
62,176,230
92,153,230
92,153,216
69,161,185
46,159,230
62,155,180
92,155,230
92,155,237
92,138,258
62,124,257
61,121,243
63,127,245
61,127,196
46,154,221
96,164,205
51,122,294
93,164,255
92,153,213
119,150,246
46,122,245
78,154,192
85,154,186
93,124,204
92,123,220
93,125,219
93,123,218
93,124,184
61,123,246
62,121,191
62,122,201
117,120,231
62,129,196
92,130,221
111,178,220
110,140,196
56,170,256
57,168,256
111,144,185
50,165,220
92,179,273
59,145,221
59,144,219
59,121,267
44,150,219
54,146,236
49,157,206
62,125,219
54,176,196
52,174,237
58,151,219
73,164,196
58,147,198
98,147,212
49,167,224
49,126,196
92,124,225
49,172,198
62,173,203
70,146,214
48,152,209
46,179,252
50,174,223
73,150,216
64,146,193
59,162,241
73,154,186
55,137,213
55,138,216
82,137,205
81,134,242
55,136,246
109,136,243
54,135,206
84,136,211
84,145,218
58,177,205
59,146,204
88,148,236
59,177,180
62,177,180
63,124,220
59,124,216
91,150,181
61,151,183
61,152,197
61,151,221
61,154,197
61,146,184
74,155,217
70,141,253
56,141,180
110,144,184
109,164,219
108,142,181
117,145,209
110,145,213
63,127,218
55,174,213
49,161,217
63,147,189
62,157,276
99,168,191
58,142,219
114,143,196
89,177,218
47,175,213
47,149,213
63,126,189
62,126,212
61,122,213
114,145,195
112,147,195
49,136,203
49,149,266
50,171,215
79,146,215
63,148,197
55,174,197
53,150,220
56,154,218
62,138,216
82,137,216
108,136,215
83,135,215
104,140,200
45,144,231
58,143,219
54,173,208
56,164,233
109,149,187
112,150,184
71,142,249
64,151,211
73,149,221
45,148,220
49,122,196
50,171,199
48,143,196
78,146,194
49,123,195
58,155,219
68,150,219
58,160,214
58,174,214
59,175,219
48,179,214
57,175,190
48,145,234
59,175,194
58,165,237
58,153,234
82,129,189
74,124,243
59,175,214
58,141,189
59,135,233
60,123,247
118,120,198
117,120,233
58,171,198
58,174,187
59,172,243
116,174,235
58,173,208
59,144,232
55,123,196
55,164,222
51,173,249
49,148,221
50,124,274
47,122,215
61,138,214
52,123,217
49,161,219
48,123,217
47,154,298
54,168,296
64,179,217
57,156,219
49,153,216
46,164,239
62,178,238
49,157,239
49,154,239
49,134,268
49,122,296
49,169,260
61,134,246
49,123,296
49,171,183
50,122,241
49,123,244
49,179,294
