112,129,297
81,160,247
54,174,181
47,121,235
66,132,200
66,132,199
62,124,199
62,123,198
73,124,223
74,123,223
73,124,222
62,124,214
70,124,211
70,123,211
70,121,211
70,124,210
71,132,200
66,132,198
66,132,200
66,133,200
62,125,220
73,125,196
110,125,257
109,146,195
73,147,195
73,147,258
73,130,196
73,131,230
45,131,197
110,131,197
45,128,195
52,164,198
55,131,199
65,132,198
65,164,197
46,141,198
47,128,198
48,142,214
44,128,188
62,128,187
62,145,208
61,142,196
71,122,198
45,160,182
44,179,180
60,128,186
53,176,180
54,175,199
45,147,199
71,178,196
71,142,232
54,164,182
55,122,221
81,122,203
80,146,196
82,128,256
62,128,205
82,143,222
79,123,246
83,123,288
61,143,287
62,127,246
62,177,180
45,128,265
72,146,255
56,124,245
71,123,196
55,122,230
57,138,208
62,166,184
62,147,214
47,138,293
49,128,244
57,173,232
60,122,245
46,122,245
61,122,246
60,145,245
59,123,246
61,129,247
55,122,246
60,122,245
61,145,246
61,122,192
60,122,245
61,122,245
55,122,216
55,145,184
57,172,200
57,130,219
49,129,198
61,129,196
60,122,246
49,123,245
48,128,193
48,122,245
48,123,205
47,160,219
44,122,196
45,122,196
58,179,200
57,173,212
44,145,219
45,174,211
63,167,250
62,167,230
61,165,246
73,126,209
44,164,185
45,178,183
62,166,184
57,164,200
54,177,196
54,178,196
61,123,198
61,122,212
62,123,188
61,145,220
61,142,245
44,142,196
61,123,247
61,122,245
57,127,218
70,122,229
48,143,246
48,144,208
81,129,195
65,154,233
47,139,207
62,129,201
68,129,206
48,129,205
91,146,206
48,146,218
91,135,184
55,123,182
91,144,184
92,146,184
50,146,218
91,147,195
48,145,184
48,145,184
91,145,183
51,138,288
55,145,184
55,162,219
68,140,276
54,163,199
54,137,199
64,129,194
65,163,247
54,163,218
54,129,218
60,129,206
50,129,192
46,163,229
46,159,228
65,164,216
65,129,206
46,135,248
45,122,249
76,171,249
84,171,230
85,126,231
64,128,255
44,155,277
64,144,194
46,132,202
85,122,218
54,123,235
54,124,215
44,163,181
68,168,247
