115,177,252
101,176,245
107,176,185
90,143,247
51,120,225
51,172,225
51,137,225
108,130,218
108,137,285
57,145,203
58,145,203
57,174,203
86,174,261
86,173,233
57,174,233
86,173,233
86,173,233
57,174,233
58,174,232
86,174,203
86,173,261
57,174,233
86,174,232
86,147,232
114,147,233
48,147,197
48,135,195
48,135,196
77,135,194
48,135,194
51,129,193
51,154,207
77,154,232
51,154,233
77,154,233
51,155,232
76,154,232
77,154,232
77,154,233
77,154,232
77,154,233
77,154,233
77,135,232
44,144,232
77,144,188
72,174,233
86,130,218
101,152,233
101,153,198
51,129,233
51,129,242
68,130,242
69,137,207
69,137,207
69,137,207
68,138,278
68,137,207
68,137,207
69,137,207
69,137,207
69,129,207
69,137,207
48,146,207
45,146,195
65,129,233
52,154,194
52,129,194
52,129,194
52,129,182
77,147,194
51,155,193
49,123,193
49,129,194
74,155,195
49,130,194
65,129,195
49,130,181
77,128,194
44,131,194
44,129,193
61,130,218
55,130,195
52,128,194
51,120,225
51,121,224
51,121,224
51,121,217
51,174,215
51,130,230
51,144,204
58,130,228
86,174,261
58,173,233
86,173,233
57,173,228
86,172,230
86,171,230
86,171,230
86,171,228
86,173,227
86,174,228
86,171,228
86,174,227
49,147,196
65,129,195
64,135,197
48,135,196
48,153,196
103,129,203
102,128,203
51,153,231
51,154,204
77,153,205
77,152,205
77,154,203
77,154,206
77,153,203
51,152,203
77,152,203
77,153,206
77,152,202
77,152,203
77,154,234
72,145,189
86,144,218
72,153,218
86,128,257
86,130,213
51,129,197
86,153,242
68,138,277
68,129,207
68,136,272
68,137,207
69,137,207
69,137,207
68,135,207
69,137,272
68,136,207
68,137,272
68,135,275
77,154,271
58,174,279
77,153,231
77,154,192
77,153,233
77,152,228
76,153,230
77,153,227
77,153,193
58,154,230
77,153,231
58,154,231
77,154,194
77,154,229
77,153,230
77,152,229
77,152,228
76,154,230
77,154,228
77,154,228
57,153,228
77,154,229
116,153,229
58,152,230
77,152,229
77,151,228
77,154,231
58,152,231
58,154,231
58,154,230
58,154,294
58,154,233
57,153,256
57,135,223
57,135,249
57,153,184
58,173,240
58,173,251
