72,141,265
81,138,193
68,138,195
55,132,206
85,140,202
106,138,198
44,139,269
68,138,200
44,135,192
55,141,196
49,158,194
49,123,224
90,141,296
81,139,200
68,137,197
54,135,222
97,156,225
106,138,226
81,139,267
81,139,190
68,138,202
46,179,242
49,123,198
49,123,218
47,128,256
49,131,207
49,131,196
98,131,295
49,131,196
49,131,232
98,129,250
49,131,249
55,164,223
111,166,221
110,166,223
111,166,221
111,166,223
49,148,187
98,147,187
49,173,187
49,123,222
49,123,250
49,148,187
62,131,187
62,173,248
62,155,222
49,173,198
50,173,224
49,124,248
49,169,232
49,166,250
49,123,198
49,123,197
49,123,296
99,127,197
49,124,197
111,167,207
111,166,221
112,168,223
111,166,221
112,167,222
55,167,222
49,131,199
44,131,198
44,174,217
65,174,222
65,134,222
98,165,231
44,131,198
44,163,198
44,130,195
98,131,196
65,130,230
98,165,230
99,161,183
99,160,217
44,130,217
73,174,218
44,174,217
44,130,217
49,131,217
65,131,197
49,131,198
49,131,198
49,131,197
49,131,198
48,130,197
83,160,207
65,124,289
49,165,289
49,165,290
65,165,207
83,165,207
65,131,198
65,163,196
65,131,196
98,131,196
98,163,196
66,164,197
47,148,242
49,131,222
49,131,198
49,131,197
49,172,198
49,148,197
49,148,197
49,148,298
49,123,236
49,148,197
49,148,196
49,123,198
48,172,221
55,147,197
49,148,196
49,123,197
49,147,196
49,172,197
49,172,197
62,148,197
49,148,242
49,148,236
49,123,199
50,148,250
49,148,250
48,148,197
99,148,197
49,131,292
49,131,197
49,131,197
49,148,197
65,165,196
111,131,198
111,166,222
111,165,278
110,166,222
111,166,223
111,159,220
49,173,196
48,173,195
49,123,222
49,123,298
89,128,188
74,149,187
73,147,260
62,148,222
47,120,218
49,175,201
50,148,198
47,124,185
99,131,197
49,131,196
49,131,293
49,131,196
49,131,196
49,148,196
48,168,196
112,165,221
111,167,221
111,166,222
111,167,221
111,167,222
49,138,201
48,131,196
88,173,198
44,131,222
44,131,222
66,158,198
65,138,199
44,164,197
44,131,195
65,131,197
98,163,196
66,130,197
66,127,196
87,127,216
65,130,216
87,173,216
87,131,218
87,173,218
44,131,249
65,131,197
98,131,196
65,131,197
65,131,196
49,131,197
98,147,196
66,165,231
49,165,198
82,165,288
82,165,289
49,165,207
49,124,250
83,125,249
49,131,196
49,162,228
65,163,228
98,131,196
98,131,196
66,162,197
65,131,198
49,131,197
49,131,196
49,131,196
49,171,242
49,166,187
49,124,197
49,147,236
49,156,236
49,147,298
49,147,250
49,172,196
49,168,188
49,167,262
49,166,248
49,165,196
49,147,222
49,147,220
49,147,249
49,124,187
55,165,186
49,148,250
61,124,198
46,124,198
56,145,185
74,148,297
73,144,295
74,144,207
49,172,207
73,161,184
93,149,187
83,166,251
82,165,248
82,166,250
82,165,249
83,166,248
83,147,249
74,149,293
73,146,219
73,123,198
49,123,207
93,145,204
62,161,242
73,147,260
81,149,187
81,164,247
49,173,207
62,129,207
66,147,259
73,147,295
93,148,236
73,124,235
46,139,207
46,124,207
109,124,187
84,165,249
83,166,236
83,167,248
83,165,249
83,166,249
83,165,249
74,147,219
74,146,219
73,147,260
86,124,207
108,124,207
71,136,262
98,144,234
100,155,236
74,151,236
46,156,207
44,170,221
44,169,210
74,173,220
73,131,222
66,148,198
66,131,207
66,131,198
66,166,198
83,165,198
83,166,249
82,166,248
83,166,248
83,165,248
83,167,248
49,147,295
73,147,220
73,147,260
49,173,198
66,124,207
82,123,264
49,131,197
49,165,198
82,124,223
65,131,197
65,124,248
65,131,260
92,130,291
62,147,219
74,146,220
73,124,207
49,124,207
74,148,221
73,131,220
73,147,221
73,148,220
74,124,295
62,124,248
66,147,196
55,147,221
74,147,222
74,148,223
46,165,207
46,124,207
73,148,297
74,148,222
74,148,222
74,148,221
46,148,221
46,138,207
97,146,207
74,147,223
73,147,243
73,149,187
49,123,207
62,124,207
93,144,207
61,160,186
83,167,250
84,147,250
83,165,250
83,167,207
83,165,249
83,147,250
74,144,294
73,147,187
74,155,250
82,124,207
92,123,207
92,144,243
73,123,220
81,121,187
62,166,206
62,173,207
82,155,207
81,163,190
46,147,220
73,155,220
62,148,259
92,124,207
93,124,207
46,165,217
84,168,250
83,167,250
83,166,251
83,165,249
83,167,250
82,166,250
74,148,222
73,147,221
62,147,295
86,130,207
75,122,207
105,131,259
96,137,236
99,155,236
103,153,240
46,148,250
45,166,207
44,168,209
74,148,222
73,147,222
74,165,296
74,131,207
73,131,207
74,164,263
73,131,296
74,165,249
83,167,251
83,165,250
83,166,250
83,164,249
73,149,224
74,148,223
74,147,296
66,173,207
74,131,198
74,165,263
73,141,260
74,131,198
74,123,205
62,125,249
65,124,248
65,132,196
74,148,297
75,160,221
73,148,296
73,147,207
74,147,207
74,149,299
74,147,222
74,148,221
73,123,219
65,124,250
64,124,186
62,130,197
65,129,196
74,129,294
74,139,296
56,139,295
83,166,207
74,139,297
74,139,221
74,147,220
73,138,220
74,147,296
74,147,222
73,147,295
73,166,186
76,160,187
74,123,297
49,124,294
48,173,207
46,144,207
61,144,243
87,168,292
83,166,248
55,165,248
55,166,249
83,139,249
73,138,248
74,125,222
61,121,187
62,124,260
49,161,207
65,163,228
65,161,228
64,164,230
91,129,220
101,168,257
68,136,239
70,139,207
81,122,286
81,123,236
73,146,236
72,145,180
72,148,185
46,146,182
74,149,185
84,146,183
84,149,251
83,179,250
84,174,251
84,167,251
84,147,184
74,149,222
73,140,236
73,148,186
46,139,207
92,124,207
46,123,278
46,140,236
92,147,186
49,145,190
63,150,249
63,150,207
63,149,207
63,147,195
98,148,247
56,138,231
55,141,207
56,131,207
96,165,285
54,152,197
49,124,278
82,123,197
48,144,250
48,125,209
48,123,222
81,148,198
81,162,250
46,147,197
46,146,183
74,147,185
74,148,259
73,131,197
49,131,198
45,131,197
50,120,249
65,121,207
48,126,255
48,124,280
47,143,243
48,148,198
46,144,184
45,147,207
60,147,207
89,160,243
111,148,293
74,147,186
49,123,208
49,155,207
73,148,260
55,123,260
98,130,242
65,132,242
47,139,206
47,124,207
47,150,207
47,149,267
77,153,260
93,149,297
46,138,206
46,166,207
47,166,207
46,162,183
49,160,260
49,160,187
47,144,197
62,155,207
62,148,207
98,123,187
82,137,253
83,137,251
83,138,252
83,167,250
84,124,252
83,147,252
92,123,221
90,120,187
62,120,191
50,121,207
48,121,207
48,144,243
49,148,187
49,124,187
62,129,261
49,173,207
58,123,207
59,121,207
60,123,186
57,151,236
93,153,235
46,124,207
46,124,207
108,129,207
46,162,253
84,167,251
84,168,252
83,168,207
84,166,251
84,124,252
74,149,296
73,149,295
73,147,260
46,124,207
82,124,207
73,123,216
77,155,236
46,139,235
93,124,186
46,139,207
82,124,207
44,125,207
83,125,208
47,143,286
96,143,287
97,145,194
58,145,207
50,135,274
99,127,197
49,131,197
82,125,263
81,122,207
48,123,207
65,131,197
65,131,198
58,175,250
63,131,295
98,147,207
49,144,207
69,138,275
72,161,266
47,144,252
49,131,197
83,124,248
81,120,207
48,123,207
47,123,187
62,160,187
62,144,243
74,153,298
74,151,221
74,162,207
62,123,243
49,124,248
48,148,195
49,126,291
49,123,207
49,137,184
111,148,222
74,139,221
74,134,184
74,165,221
74,139,207
110,147,221
110,148,221
46,139,298
110,147,221
74,148,222
74,148,221
74,148,222
74,149,224
49,147,187
93,123,243
92,144,191
62,173,207
62,123,207
68,161,243
109,173,187
73,146,292
73,145,291
110,147,293
109,147,291
109,148,260
107,144,187
109,160,187
44,150,243
86,129,207
86,127,207
117,128,243
116,144,187
74,125,249
82,122,247
82,173,207
49,173,207
49,148,256
69,140,236
93,140,236
77,124,236
46,124,207
94,124,207
109,165,216
70,140,220
44,147,236
72,145,253
109,145,292
110,147,294
110,147,297
112,140,236
111,139,236
47,123,235
88,132,251
83,124,207
44,124,186
74,155,234
83,123,236
83,127,265
66,163,207
108,138,289
110,146,295
90,131,198
64,131,197
66,148,294
67,132,267
66,133,198
93,125,263
60,129,197
82,131,250
53,161,189
65,165,207
82,123,207
72,131,294
96,131,198
65,130,199
66,131,197
66,129,198
66,123,207
57,165,207
65,158,257
55,131,198
108,135,284
65,131,198
65,131,207
55,131,207
62,161,187
62,147,187
62,123,191
49,148,222
73,148,221
73,144,242
49,127,244
62,127,186
49,147,195
49,172,207
53,149,299
110,147,194
111,179,242
110,147,221
73,146,220
85,124,207
107,124,220
111,131,220
110,148,242
101,151,221
111,147,257
110,147,221
110,167,207
111,166,258
62,173,222
49,123,187
62,124,191
96,173,207
99,124,207
98,160,243
112,140,187
84,140,187
83,138,196
83,136,250
83,138,207
65,141,196
62,155,187
109,121,187
62,126,184
110,122,207
74,123,185
74,144,184
68,133,198
66,134,289
65,130,288
98,130,207
64,129,208
82,165,290
47,141,289
47,143,252
47,141,249
47,149,208
47,124,207
47,125,207
47,128,236
82,123,198
83,125,196
83,124,197
83,124,248
98,124,197
47,139,186
46,136,220
111,138,220
47,141,281
111,137,221
111,139,277
111,136,227
89,134,249
98,124,248
98,124,249
80,162,249
84,166,248
81,164,187
81,121,196
81,164,204
81,122,196
82,123,196
82,124,196
82,163,196
82,123,196
82,123,205
82,165,196
83,124,249
83,124,197
81,163,197
82,131,196
65,161,196
65,167,196
49,167,240
49,167,196
65,167,196
65,131,196
65,130,196
46,131,196
47,124,207
49,169,262
46,165,187
49,173,243
49,124,222
74,150,262
75,151,265
75,149,207
46,146,184
74,149,187
72,146,256
64,170,261
65,128,207
60,128,207
46,129,222
64,166,243
64,129,242
66,125,260
94,124,207
92,147,207
64,138,262
76,148,266
73,146,256
74,145,259
73,148,207
73,147,184
73,148,185
73,146,223
73,166,281
46,147,184
73,148,250
73,124,261
74,148,241
74,148,186
46,166,222
74,148,259
74,148,186
75,149,261
74,148,186
74,149,222
74,148,220
74,148,260
73,137,186
74,166,220
73,138,185
46,138,275
74,134,222
74,137,222
46,124,220
46,124,220
46,166,259
46,137,228
55,139,221
55,144,222
46,155,250
47,124,261
47,137,229
47,145,274
46,138,274
46,137,229
46,138,229
47,166,281
46,178,189
55,166,210
105,121,281
55,138,281
59,125,208
61,123,248
61,145,248
47,138,209
46,121,185
48,138,183
54,172,218
109,166,219
55,170,195
55,175,209
55,138,209
55,138,209
50,177,222
53,177,222
55,145,229
54,138,210
76,128,210
79,132,272
52,133,209
54,177,201
104,135,238
52,124,210
49,146,271
50,125,273
62,123,290
64,122,291
82,167,291
46,159,185
46,138,186
52,139,210
51,129,209
52,179,183
62,124,184
62,166,229
62,124,229
80,135,271
61,145,208
61,145,229
48,143,186
62,124,210
62,130,218
87,126,261
90,120,261
92,123,293
91,125,249
63,140,186
62,124,222
82,123,225
62,142,247
83,125,249
46,176,186
46,137,277
47,139,186
93,123,248
62,125,251
62,123,188
62,139,260
62,155,194
55,124,186
55,124,210
46,163,210
55,138,195
55,176,222
55,177,194
67,167,268
64,158,255
69,139,243
82,166,220
46,127,222
73,149,222
73,148,186
46,148,222
46,148,185
47,146,298
46,173,250
44,148,249
62,126,183
103,138,250
61,148,248
62,149,207
103,148,185
62,148,207
62,123,185
62,147,207
60,123,289
62,149,207
82,132,207
62,124,185
82,164,188
62,163,187
110,138,210
55,166,209
69,138,222
82,166,288
62,122,208
83,166,290
68,139,210
47,140,232
47,142,200
54,139,220
55,161,219
54,175,209
104,174,209
69,138,209
55,177,222
55,177,222
54,122,209
52,122,209
53,132,209
54,161,270
54,164,246
54,161,226
48,163,201
51,156,208
53,124,272
52,124,186
62,127,207
81,122,209
62,124,289
49,125,184
69,161,278
47,139,255
52,156,260
52,159,210
52,123,243
62,124,210
62,124,186
58,124,272
59,123,209
58,145,229
46,124,250
46,155,250
45,155,250
58,146,263
57,142,282
61,122,279
61,125,187
62,155,186
62,149,184
62,166,289
83,175,291
46,166,249
46,177,255
47,138,231
47,155,232
62,124,187
46,125,186
93,124,186
62,124,222
55,138,222
81,122,209
80,120,210
80,139,201
46,178,183
60,177,277
99,177,222
94,156,276
107,145,287
108,123,288
47,125,290
47,146,223
72,148,294
73,147,219
47,146,222
46,145,290
70,124,185
65,137,250
64,162,277
61,157,223
82,123,217
62,163,249
62,158,252
82,123,185
62,123,186
62,151,185
62,123,184
62,124,187
62,124,185
62,124,289
62,124,186
62,124,186
82,123,248
82,165,185
82,124,208
82,124,288
83,165,206
82,124,205
82,165,288
82,165,289
52,165,288
52,122,208
82,165,288
82,164,206
82,165,288
67,165,206
57,122,208
82,165,288
93,139,186
92,139,185
82,164,288
92,139,185
57,122,209
82,164,209
69,139,209
69,173,243
82,121,278
82,164,288
82,121,209
82,165,288
57,164,209
81,164,202
82,122,288
82,121,221
57,164,288
57,145,209
82,164,288
82,164,287
82,164,288
82,164,209
57,121,222
81,164,288
92,139,186
46,139,277
81,165,288
91,122,221
92,156,277
52,163,191
64,155,229
69,173,243
64,139,210
82,145,223
74,148,296
49,123,224
92,172,207
49,173,207
98,122,260
73,172,298
84,147,250
62,148,251
84,167,251
83,166,249
84,168,250
83,167,250
73,149,223
62,148,223
82,125,207
82,124,207
92,161,185
74,148,220
49,124,220
81,165,202
83,124,207
49,124,207
65,123,207
74,148,223
73,148,223
62,147,235
92,124,207
46,162,207
46,124,186
84,124,235
83,124,251
83,166,249
83,166,250
83,167,251
83,166,251
75,150,221
73,149,296
109,147,298
44,123,207
82,122,207
112,130,266
91,143,260
100,147,251
50,152,253
46,149,207
46,161,240
85,171,209
74,166,224
75,131,224
73,166,296
74,131,207
65,131,207
74,148,207
74,122,249
84,131,250
84,167,250
83,165,249
66,166,207
84,131,250
73,148,223
75,150,225
74,147,298
73,131,197
65,131,207
74,166,295
65,172,296
49,131,296
73,131,224
62,155,249
62,126,249
66,132,198
73,131,199
74,160,223
73,149,224
74,124,207
49,172,207
74,147,295
74,148,297
73,149,223
74,144,222
65,173,207
63,124,185
62,133,198
62,132,222
62,148,222
62,147,297
55,124,221
83,166,250
75,139,223
74,139,222
74,129,223
74,138,222
73,124,207
46,124,207
44,165,207
93,158,299
47,165,243
48,144,239
48,124,250
62,124,207
62,144,260
63,173,198
83,164,249
83,166,219
54,162,216
54,166,216
83,167,299
91,162,250
60,148,222
90,155,298
65,130,207
97,161,258
96,160,256
95,127,256
95,126,283
48,126,187
45,179,181
49,166,207
72,143,207
72,142,284
73,145,236
72,144,287
73,146,293
73,146,292
73,145,289
73,146,293
73,124,253
83,167,251
72,144,288
46,167,207
83,167,250
83,132,251
73,148,222
73,149,236
93,124,207
93,124,207
93,125,207
47,124,187
46,139,236
93,124,236
50,150,248
49,151,207
47,150,208
51,149,198
96,144,260
97,145,290
93,137,275
94,141,188
94,141,207
57,123,272
91,136,267
65,131,273
48,164,207
49,164,207
82,148,184
49,173,198
50,148,246
83,164,266
65,130,207
72,146,207
49,131,207
75,149,186
46,131,263
49,148,197
48,123,207
49,145,207
48,169,207
48,157,275
98,140,260
49,147,187
92,172,207
46,139,207
46,138,207
46,160,243
73,124,260
73,147,191
63,160,250
62,154,248
62,153,185
55,138,243
64,129,242
64,162,207
44,139,252
47,124,207
47,176,186
49,156,246
47,148,185
45,138,222
56,129,207
65,130,207
65,139,207
45,153,298
56,148,260
62,160,187
55,148,184
62,124,207
57,138,207
66,139,242
73,146,249
74,148,250
76,147,249
71,146,251
75,150,249
75,150,249
75,151,223
74,141,187
70,147,207
82,123,207
82,124,207
74,147,258
74,146,260
81,126,250
78,125,249
45,173,207
65,129,207
92,129,236
56,139,236
62,124,250
93,122,187
46,139,207
93,139,207
75,142,182
83,146,250
76,146,252
72,145,250
73,145,251
73,146,250
73,146,251
72,143,223
70,139,221
74,150,250
83,123,207
82,124,246
46,154,235
72,149,260
83,125,251
81,122,206
46,164,207
82,179,180
69,178,249
65,131,198
65,131,197
67,133,263
66,131,294
66,131,207
65,122,276
75,131,265
55,140,197
66,140,262
65,131,198
66,173,207
66,131,197
70,136,246
66,132,262
65,130,198
66,134,207
49,131,207
44,132,274
59,150,271
54,131,265
81,131,208
65,131,207
61,122,207
61,163,298
62,147,187
93,124,191
