94,165,229
56,157,286
118,168,276
81,170,272
100,134,201
54,164,220
109,164,220
109,163,220
45,164,184
46,164,220
109,137,220
81,122,220
81,122,220
45,163,184
46,137,184
46,163,230
51,164,220
103,155,220
103,163,220
45,138,184
46,163,184
46,137,220
81,122,205
81,163,220
103,155,220
103,164,207
52,164,220
103,155,220
103,154,220
103,164,207
61,122,205
61,164,205
61,164,205
45,138,205
46,143,184
61,163,205
81,122,205
81,163,205
45,138,184
46,137,205
46,164,205
51,155,205
103,155,207
61,163,205
45,139,206
46,143,205
61,122,205
81,121,205
81,122,205
81,123,185
81,122,185
62,122,185
61,122,205
103,155,205
103,163,207
85,173,205
51,172,205
68,173,280
46,173,184
46,172,184
45,173,280
81,172,208
81,122,204
81,163,184
46,137,184
46,173,231
51,173,207
103,172,207
103,172,207
86,173,184
45,172,184
46,137,184
46,120,190
81,122,204
81,172,184
46,137,184
46,172,231
81,173,204
81,172,280
81,163,280
81,154,225
61,153,249
46,154,217
45,154,184
46,154,184
46,154,231
81,154,204
81,163,204
81,163,184
46,137,184
46,137,184
51,154,207
103,153,207
103,154,207
45,154,184
46,154,184
46,154,249
80,122,207
81,163,204
45,154,184
46,137,184
46,154,201
81,122,201
81,163,205
81,163,205
54,164,220
109,164,220
109,163,220
45,138,184
46,137,220
46,164,220
46,122,220
81,163,220
47,141,184
46,137,184
47,163,220
52,154,282
103,179,281
54,163,220
47,139,184
116,138,279
116,137,220
82,164,204
47,163,220
103,129,284
102,129,205
101,165,203
52,155,182
52,155,259
51,179,282
102,179,205
102,164,206
81,164,242
45,163,205
46,166,218
48,163,218
45,165,283
82,122,205
82,164,184
46,164,220
82,164,247
82,163,283
82,163,263
82,163,241
45,163,242
81,163,205
81,163,217
82,163,242
82,162,205
62,123,280
62,162,244
82,162,243
82,160,205
103,161,184
80,164,184
83,163,183
82,164,242
54,163,269
54,159,269
55,172,254
46,161,267
44,172,252
81,179,258
45,163,184
46,137,227
46,173,251
52,129,207
103,172,254
50,173,249
45,162,224
46,172,229
44,156,297
81,164,243
81,172,184
47,136,259
46,134,186
47,135,186
61,135,264
81,138,265
69,136,205
69,137,249
69,138,254
61,166,249
62,123,184
61,125,184
62,123,185
62,123,184
61,125,184
61,123,184
61,125,185
61,123,184
62,123,259
61,123,209
61,122,207
61,122,184
46,122,237
61,121,184
61,121,183
81,122,184
48,122,284
60,122,257
61,123,257
62,122,257
61,122,285
81,120,184
61,121,184
62,122,265
110,164,218
61,136,184
55,179,198
109,135,220
55,165,273
81,163,268
81,163,220
74,147,270
55,143,263
55,167,261
77,158,282
50,127,220
50,126,277
47,141,184
68,136,272
55,136,272
81,164,220
52,129,235
50,179,201
101,158,204
103,164,204
54,160,206
102,158,258
102,155,232
102,164,232
52,164,233
82,163,249
82,166,245
46,163,247
54,165,248
82,162,205
51,164,249
77,164,280
82,164,205
82,163,205
82,163,205
103,163,241
46,163,242
81,163,184
44,163,284
81,163,257
81,162,205
81,161,184
81,122,185
82,162,201
81,160,205
103,161,255
103,164,201
52,163,227
52,164,276
104,172,276
50,138,276
103,174,207
75,134,273
54,135,276
81,172,213
45,134,273
71,138,281
46,172,184
46,174,281
54,172,257
50,179,253
50,172,254
45,172,184
45,173,253
44,135,269
81,167,249
53,172,267
68,137,208
46,135,185
45,135,205
62,138,269
62,136,269
62,138,268
69,138,249
61,121,254
62,165,248
54,125,247
70,125,185
62,124,185
62,125,184
61,121,185
61,125,267
61,123,267
62,121,183
61,123,264
61,122,265
61,121,182
45,122,184
61,121,183
61,121,183
81,122,184
45,122,184
44,121,265
61,123,268
61,122,268
79,121,183
81,121,283
61,121,183
54,122,209
110,122,218
108,161,265
103,129,263
102,128,281
54,128,276
81,164,220
109,137,220
69,161,184
48,135,251
46,138,220
53,130,265
50,125,220
49,164,207
71,137,258
91,160,275
91,160,273
81,163,242
74,158,250
102,129,279
101,128,204
53,129,204
51,129,207
51,128,257
51,129,205
51,128,206
51,162,255
52,163,233
51,166,254
82,163,255
81,165,247
81,165,205
47,164,251
48,164,243
82,164,205
82,163,283
109,163,283
81,163,284
81,163,242
46,163,205
46,163,184
85,149,254
81,162,205
58,161,254
59,122,268
82,162,243
82,164,205
52,130,234
103,128,260
51,127,207
101,124,276
68,137,276
46,138,260
50,174,253
50,134,205
50,136,276
81,172,265
45,172,272
70,138,280
70,138,280
70,174,231
54,172,258
103,179,257
103,138,261
50,172,256
46,161,254
70,165,245
81,157,242
70,134,257
46,135,257
46,135,274
62,138,268
62,136,274
61,136,273
62,123,268
62,122,267
103,121,247
45,124,245
48,125,193
45,123,192
46,122,217
81,123,246
81,124,217
70,121,285
46,123,285
46,123,244
52,122,184
103,122,258
51,121,246
48,122,191
70,121,257
69,121,257
81,121,242
53,122,184
91,122,244
118,120,242
81,120,244
81,123,256
59,122,259
60,141,283
61,123,242
109,123,218
109,122,184
46,137,252
46,123,220
55,164,219
55,122,265
81,163,267
68,135,273
46,135,273
55,165,218
54,155,257
103,154,255
50,164,255
45,172,184
46,159,273
45,163,220
81,164,242
54,138,260
103,147,267
101,158,203
103,147,203
54,161,206
102,155,205
77,154,257
77,129,206
52,162,260
