76,160,247
99,121,235
113,172,275
95,151,245
104,179,191
58,171,271
107,125,203
46,167,214
59,155,221
113,165,238
76,149,297
108,133,282
44,152,183
70,127,280
44,128,183
73,128,186
51,127,186
109,127,280
69,128,229
109,128,218
109,128,218
93,127,186
93,155,186
82,123,206
82,164,219
93,155,186
82,156,188
82,164,204
82,128,182
109,128,231
72,127,204
73,121,194
110,127,221
109,128,229
109,127,228
109,128,219
46,128,186
93,155,217
82,137,225
82,137,220
93,174,217
93,156,187
82,123,207
82,137,281
109,128,183
69,127,207
73,121,243
73,145,281
69,128,230
109,128,202
109,128,218
109,128,218
93,155,185
93,123,185
102,164,245
93,161,185
93,155,186
82,164,206
82,137,245
83,128,182
109,128,220
102,121,204
73,121,194
73,128,260
109,163,230
73,128,218
109,127,273
93,156,217
93,155,217
82,123,191
83,164,218
93,155,217
93,128,187
82,137,246
82,164,222
91,128,218
73,128,225
73,121,218
73,127,203
69,128,230
73,128,219
109,128,218
93,128,217
93,128,217
92,128,207
82,128,245
93,138,186
93,128,186
82,164,207
82,164,246
73,127,231
69,138,230
73,121,205
73,122,204
110,122,230
69,146,230
73,138,221
73,164,218
92,121,185
93,155,185
82,164,207
82,164,206
92,154,185
93,156,218
82,136,218
81,127,280
61,128,218
61,122,230
61,121,204
49,128,202
92,128,230
69,128,229
109,163,218
73,128,217
93,123,186
82,124,207
82,164,191
92,128,216
93,137,186
82,139,218
82,136,218
109,165,216
61,143,203
73,142,197
67,134,194
61,128,220
110,127,199
83,127,184
109,129,280
92,128,185
93,128,186
82,122,204
82,137,191
93,127,186
93,155,217
82,159,210
82,137,182
109,128,182
109,128,202
73,121,184
54,127,185
109,128,230
69,146,186
73,138,186
109,160,218
93,155,186
82,164,206
82,163,218
93,138,208
93,138,216
82,137,208
82,136,218
92,138,217
93,155,217
82,164,186
82,136,208
110,127,229
73,137,228
73,128,218
109,169,218
93,138,217
93,155,217
82,165,219
82,164,184
93,138,186
93,156,218
82,164,219
82,138,225
92,138,185
92,161,208
92,161,184
92,127,207
92,128,230
108,127,202
109,163,218
73,128,280
92,138,216
93,165,216
82,164,205
92,138,185
93,138,216
82,136,245
82,136,218
69,128,206
93,128,185
82,128,225
82,136,184
69,128,260
69,128,228
109,138,218
109,140,218
93,138,185
93,154,216
82,136,218
81,136,184
92,138,185
93,128,186
82,136,191
45,138,186
46,128,208
92,128,184
92,153,230
92,161,230
73,128,230
91,128,220
73,128,218
109,140,196
93,155,185
92,122,248
82,136,218
69,138,185
93,137,216
82,164,185
82,136,225
69,138,281
93,128,186
82,128,225
82,136,225
73,127,260
61,128,229
109,128,218
109,122,225
92,138,216
92,138,184
82,136,218
82,137,205
93,138,185
93,127,185
82,136,185
92,138,207
92,128,185
92,127,215
92,128,184
61,127,184
69,138,229
68,164,229
109,129,218
92,167,218
93,138,185
92,137,208
82,136,226
69,137,185
69,138,207
69,137,207
82,138,218
69,138,216
93,155,217
82,140,208
73,136,220
73,141,229
73,137,229
109,163,218
70,163,197
69,161,216
93,163,216
82,166,185
82,164,246
82,165,206
93,164,186
82,161,184
92,162,230
92,165,184
94,164,184
92,161,299
92,160,183
91,138,182
55,146,183
55,146,219
56,143,221
119,124,247
110,125,218
109,123,205
46,128,245
46,123,246
46,124,229
108,128,216
109,138,184
92,137,184
97,123,205
97,146,195
46,138,192
91,137,228
55,146,219
55,146,219
82,124,248
46,124,229
108,128,216
108,123,216
46,123,245
46,124,229
108,128,216
108,137,216
92,138,192
92,124,192
92,123,184
46,138,229
92,146,184
91,145,183
55,145,218
55,145,217
46,123,247
46,125,248
109,128,214
110,124,247
46,123,247
46,125,230
108,128,217
108,137,192
92,138,192
92,123,192
98,123,195
92,138,183
92,137,229
55,145,218
55,146,219
55,123,247
46,124,247
109,128,218
109,123,218
46,123,247
46,125,220
109,123,218
109,122,217
92,138,185
82,123,205
110,124,207
97,123,186
49,153,245
74,122,213
97,146,194
97,122,194
82,166,203
82,123,206
55,137,218
54,131,220
69,123,247
83,129,207
73,146,208
73,132,208
49,123,215
61,122,245
73,162,220
72,147,220
73,122,215
73,123,219
97,148,194
97,153,204
61,153,245
83,124,207
109,137,219
69,122,205
82,123,205
61,124,208
73,137,182
61,122,245
49,124,189
61,122,247
92,122,219
61,122,216
61,122,243
61,121,194
97,122,194
61,124,206
83,124,206
73,137,219
109,136,218
69,124,207
82,165,206
55,137,218
73,159,220
49,171,215
49,122,245
73,161,220
73,146,191
73,146,220
73,122,243
97,123,194
73,121,197
83,124,206
82,124,207
109,123,218
82,122,205
82,164,205
61,123,245
73,122,204
82,122,204
82,159,204
92,138,184
95,138,184
92,138,184
92,138,184
55,146,219
56,146,220
46,123,247
45,124,248
109,122,204
109,123,218
46,124,247
46,124,228
109,122,217
108,138,216
46,128,276
91,122,183
97,123,205
46,137,183
91,137,182
82,145,182
55,146,219
45,125,248
46,124,248
108,123,217
108,123,217
46,123,246
46,122,245
108,123,217
108,145,217
46,138,246
46,124,230
46,123,230
46,123,229
46,136,192
92,146,184
54,145,217
55,165,218
46,124,229
46,125,229
109,122,217
109,123,217
46,123,246
46,124,229
109,127,218
109,128,217
46,123,246
46,124,229
108,127,217
92,138,183
91,137,183
109,146,182
55,146,219
55,124,247
46,124,247
109,125,219
109,123,218
46,123,247
46,124,247
109,126,214
109,123,218
46,124,247
46,124,229
111,125,192
82,123,192
49,123,245
49,122,245
110,121,221
97,122,194
61,123,247
82,123,205
55,137,207
55,137,220
69,164,208
82,124,205
109,136,182
109,132,182
82,122,214
83,124,206
73,146,182
73,122,245
73,146,220
73,146,220
97,146,194
96,145,193
82,122,247
83,166,207
73,138,207
73,124,207
69,122,207
69,122,207
109,137,198
92,138,206
82,123,246
82,123,184
61,122,204
61,122,204
61,122,244
61,121,216
97,147,194
61,153,194
61,123,214
55,123,219
55,137,207
61,122,205
82,123,205
55,137,215
55,137,194
82,121,247
82,122,205
73,146,183
73,122,204
49,122,201
48,121,218
97,122,194
97,125,194
61,122,247
82,125,207
82,123,219
61,123,204
82,164,205
83,164,247
70,120,219
70,123,247
67,133,224
66,159,233
66,138,244
70,139,184
69,138,184
110,134,184
108,136,184
108,134,267
110,131,184
68,133,183
69,129,184
61,179,184
61,156,187
45,146,187
73,146,182
70,139,198
70,141,212
70,139,255
69,139,185
71,143,202
74,141,202
73,123,202
73,121,202
45,147,202
45,146,202
73,128,202
90,137,290
90,135,202
76,126,204
53,131,213
55,136,273
53,138,212
92,136,209
73,139,258
54,141,204
61,154,186
61,178,183
46,147,204
45,158,203
46,161,184
68,158,180
69,139,202
46,147,202
65,150,202
